t,i1,i2,i3,i4,i5
0.5500000000000003,0,0,0,0,0
0.5600000000000003,0,0,0,0,0
0.5700000000000003,0,0,0,0,0
0.5800000000000003,0,0,0,0,0
0.5900000000000003,0,0,0,0,0
0.6000000000000003,0,0,0,0,0
0.6100000000000003,0,0,0,0,0
0.6200000000000003,0,0,0,0,0
0.6300000000000003,0,0,0,0,0
0.6400000000000003,0,0,0,0,0
0.6500000000000004,0,0,0,0,0
0.6600000000000004,0,0,0,0,0
0.6700000000000004,0,0,0,0,0
0.6800000000000004,0,0,0,0,0
0.6900000000000004,0,0,0,0,0
0.7000000000000004,0,0,0,0,0
0.7100000000000004,0,0,0,0,0
0.7200000000000004,0,0,0,0,0
0.7300000000000004,0,0,0,0,0
0.7400000000000004,0,0,0,0,0
0.7500000000000004,3000,0,0,0,0
0.7600000000000005,3000,0,0,0,0
0.7700000000000005,3000,75,78,94,90
0.7800000000000005,3000,84,96,167,120
0.7900000000000005,3000,84,104,178,161
0.8000000000000005,3000,78,101,210,154
0.8100000000000005,3000,74,94,214,162
0.8200000000000005,3000,71,80,193,140
0.8300000000000005,3000,71,80,179,143
0.8400000000000005,3000,73,77,155,146
0.8500000000000005,3000,140,99,134,129
0.8600000000000005,3000,156,141,119,125
0.8700000000000006,3000,203,150,117,149
0.8800000000000006,3000,224,203,156,137
0.8900000000000006,3000,251,236,179,169
0.9000000000000006,3000,271,243,205,189
0.9100000000000006,3000,276,259,238,212
0.9200000000000006,3000,259,249,271,235
0.9300000000000006,3000,282,259,295,269
0.9400000000000006,3000,277,262,293,271
0.9500000000000006,3000,270,251,285,266
0.9600000000000006,3000,294,277,294,284
0.9700000000000006,3000,290,253,297,294
0.9800000000000006,3000,311,274,289,301
0.9900000000000007,3000,331,301,301,308
1.0000000000000007,3000,328,301,312,335
1.0100000000000007,3000,332,323,317,335
1.0200000000000007,3000,360,336,326,333
1.0300000000000007,3000,346,350,340,349
1.0400000000000007,3000,371,346,355,344
1.0500000000000007,3000,375,373,343,353
1.0600000000000007,3000,361,371,353,358
1.0700000000000007,3000,382,366,361,367
1.0800000000000007,3000,381,364,386,327
1.0900000000000007,3000,384,374,383,353
1.1000000000000008,3000,394,370,400,379
1.1100000000000008,3000,414,357,407,386
1.1200000000000008,3000,424,365,418,422
1.1300000000000008,3000,425,343,425,447
1.1400000000000008,3000,440,361,427,452
1.1500000000000008,3000,433,378,450,467
1.1600000000000008,3000,424,395,439,453
1.1700000000000008,3000,412,409,459,445
1.1800000000000008,3000,430,428,470,449
1.1900000000000008,3000,440,444,469,437
1.2000000000000008,3000,453,471,485,447
1.2100000000000009,3000,477,496,487,444
1.2200000000000009,3000,472,512,478,445
1.2300000000000009,3000,468,530,438,456
1.2400000000000009,3000,485,514,441,432
1.2500000000000009,3000,479,514,450,445
1.260000000000001,3000,461,508,449,441
1.270000000000001,3000,455,486,465,452
1.280000000000001,3000,469,476,478,469
1.290000000000001,3000,475,464,486,472
1.300000000000001,3000,486,434,486,486
1.310000000000001,3000,472,450,495,502
1.320000000000001,3000,481,485,516,526
1.330000000000001,3000,488,505,530,511
1.340000000000001,3000,523,505,552,491
1.350000000000001,3000,500,522,537,493
1.360000000000001,3000,481,524,512,503
1.370000000000001,3000,483,522,453,506
1.380000000000001,3000,478,508,465,510
1.390000000000001,3000,478,495,443,526
1.400000000000001,3000,484,506,454,518
1.410000000000001,3000,514,507,466,520
1.420000000000001,3000,520,503,476,492
1.430000000000001,3000,510,507,487,473
1.440000000000001,3000,497,520,475,488
1.450000000000001,3000,498,530,490,477
1.460000000000001,3000,492,529,473,477
1.470000000000001,3000,479,533,478,496
1.480000000000001,3000,497,512,488,493
1.490000000000001,3000,498,497,512,511
1.500000000000001,3000,502,500,540,520
1.5100000000000011,3000,518,500,537,523
1.5200000000000011,3000,522,490,534,536
1.5300000000000011,3000,511,498,523,536
1.5400000000000011,3000,503,500,544,543
1.5500000000000012,3000,519,508,523,544
1.5600000000000012,3000,530,514,530,555
1.5700000000000012,3000,550,510,524,549
1.5800000000000012,3000,540,501,530,547
1.5900000000000012,3000,530,497,520,544
1.6000000000000012,3000,552,505,540,550
1.6100000000000012,3000,563,530,552,540
1.6200000000000012,3000,583,533,578,526
1.6300000000000012,3000,564,554,581,498
1.6400000000000012,3000,544,547,578,512
1.6500000000000012,3000,544,547,552,506
1.6600000000000013,3000,514,543,540,498
1.6700000000000013,3000,472,511,524,518
1.6800000000000013,3000,492,510,536,539
1.6900000000000013,3000,522,510,518,560
1.7000000000000013,3000,546,529,530,579
1.7100000000000013,3000,558,549,533,593
1.7200000000000013,3000,560,573,543,591
1.7300000000000013,3000,573,576,540,597
1.7400000000000013,3000,569,581,542,584
1.7500000000000013,3000,544,571,511,522
1.7600000000000013,6000,518,547,527,516
1.7700000000000014,6000,573,598,586,579
1.7800000000000014,6000,607,619,630,625
1.7900000000000014,6000,615,655,643,619
1.8000000000000014,6000,643,666,689,643
1.8100000000000014,6000,662,680,671,666
1.8200000000000014,6000,630,680,666,643
1.8300000000000014,6000,623,653,677,643
1.8400000000000014,6000,638,666,696,653
1.8500000000000014,6000,671,687,738,653
1.8600000000000014,6000,701,706,735,701
1.8700000000000014,6000,740,706,716,716
1.8800000000000014,6000,727,699,711,749
1.8900000000000015,6000,729,696,706,746
1.9000000000000015,6000,763,689,701,740
1.9100000000000015,6000,760,704,735,778
1.9200000000000015,6000,796,729,743,766
1.9300000000000015,6000,784,749,738,766
1.9400000000000015,6000,772,763,749,754
1.9500000000000015,6000,766,769,740,769
1.9600000000000015,6000,757,760,751,763
1.9700000000000015,6000,769,766,793,754
1.9800000000000015,6000,784,751,809,766
1.9900000000000015,6000,829,760,819,796
2.0000000000000013,6000,851,746,826,816
2.010000000000001,6000,836,778,819,806
2.020000000000001,6000,851,784,803,796
2.0300000000000007,6000,829,775,787,763
2.0400000000000005,6000,790,772,784,775
2.0500000000000003,6000,743,775,787,769
2.06,6000,757,790,806,806
2.07,6000,800,826,854,829
2.0799999999999996,6000,823,840,881,840
2.0899999999999994,6000,854,854,892,865
2.099999999999999,6000,873,862,862,881
2.109999999999999,6000,881,881,843,877
2.1199999999999988,6000,854,858,843,869
2.1299999999999986,6000,843,833,836,840
2.1399999999999983,6000,862,840,816,858
2.149999999999998,6000,843,854,806,847
2.159999999999998,6000,873,840,813,847
2.1699999999999977,6000,833,851,816,851
2.1799999999999975,6000,819,840,816,833
2.1899999999999973,6000,840,833,836,843
2.199999999999997,6000,858,843,840,858
2.209999999999997,6000,836,851,854,843
2.2199999999999966,6000,826,836,854,833
2.2299999999999964,6000,851,816,847,858
2.239999999999996,6000,858,826,862,865
2.249999999999996,6000,877,833,858,888
2.259999999999996,6000,881,840,851,873
2.2699999999999956,6000,892,829,854,854
2.2799999999999954,6000,873,823,869,858
2.289999999999995,6000,869,836,884,854
2.299999999999995,6000,873,843,881,851
2.3099999999999947,6000,869,873,892,881
2.3199999999999945,6000,873,865,896,858
2.3299999999999943,6000,847,881,888,869
2.339999999999994,6000,836,869,847,869
2.349999999999994,6000,813,862,836,862
2.3599999999999937,6000,826,888,858,858
2.3699999999999934,6000,847,888,888,892
2.3799999999999932,6000,843,892,877,888
2.389999999999993,6000,851,888,865,904
2.399999999999993,6000,862,881,858,884
2.4099999999999926,6000,865,917,873,888
2.4199999999999924,6000,854,913,851,877
2.429999999999992,6000,858,909,836,877
2.439999999999992,6000,851,881,833,847
2.4499999999999917,6000,873,869,858,854
2.4599999999999915,6000,865,873,854,862
2.4699999999999913,6000,854,851,865,865
2.479999999999991,6000,877,836,847,865
2.489999999999991,6000,865,843,851,869
2.4999999999999907,6000,884,854,865,896
2.5099999999999905,6000,892,851,862,888
2.5199999999999902,6000,909,833,851,877
2.52999999999999,6000,888,843,862,877
2.53999999999999,6000,904,840,884,881
2.5499999999999896,6000,904,847,892,865
2.5599999999999894,6000,896,854,904,877
2.569999999999989,6000,896,873,900,862
2.579999999999989,6000,892,873,896,847
2.5899999999999888,6000,892,865,909,843
2.5999999999999885,6000,892,877,892,869
2.6099999999999883,6000,873,881,873,877
2.619999999999988,6000,851,865,865,881
2.629999999999988,6000,873,877,865,881
2.6399999999999877,6000,869,884,888,877
2.6499999999999875,6000,873,888,881,892
2.6599999999999873,6000,884,881,858,869
2.669999999999987,6000,858,900,873,873
2.679999999999987,6000,873,892,884,862
2.6899999999999866,6000,881,892,892,881
2.6999999999999864,6000,881,892,888,892
2.709999999999986,6000,877,888,869,904
2.719999999999986,6000,904,913,869,888
2.7299999999999858,6000,909,881,873,888
2.7399999999999856,6000,881,858,858,888
2.7499999999999853,6000,869,865,858,862
2.759999999999985,6000,865,865,869,865
2.769999999999985,6000,881,865,862,877
2.7799999999999847,6000,862,862,865,869
2.7899999999999845,9000,869,847,869,904
2.7999999999999843,9000,913,869,884,900
2.809999999999984,9000,921,881,909,909
2.819999999999984,9000,930,877,947,938
2.8299999999999836,9000,930,892,943,930
2.8399999999999834,9000,921,884,943,930
2.849999999999983,9000,917,892,934,925
2.859999999999983,9000,909,913,909,913
2.869999999999983,9000,921,930,925,917
2.8799999999999826,9000,921,930,952,913
2.8899999999999824,9000,930,938,956,943
2.899999999999982,9000,930,961,966,961
2.909999999999982,9000,947,961,956,952
2.9199999999999817,9000,947,985,943,956
2.9299999999999815,9000,943,0,947,952
2.9399999999999813,9000,934,961,943,966
2.949999999999981,9000,961,970,952,975
2.959999999999981,9000,961,980,956,966
2.9699999999999807,9000,952,990,947,975
2.9799999999999804,9000,934,970,921,952
2.9899999999999802,9000,956,0,930,938
2.99999999999998,9000,975,956,952,956
3.00999999999998,9000,966,952,966,947
3.0199999999999796,9000,975,961,970,990
3.0299999999999794,9000,970,947,956,980
3.039999999999979,9000,985,943,925,985
3.049999999999979,9000,966,947,943,990
3.0599999999999787,9000,990,934,956,980
3.0699999999999785,9000,980,938,975,966
3.0799999999999783,9000,990,952,975,975
3.089999999999978,9000,990,952,985,966
3.099999999999978,9000,985,970,985,970
3.1099999999999777,9000,961,970,966,990
3.1199999999999775,9000,975,970,975,985
3.1299999999999772,9000,975,975,961,1000
3.139999999999977,9000,985,975,980,990
3.149999999999977,9000,966,980,980,995
3.1599999999999766,9000,952,990,990,961
3.1699999999999764,9000,943,985,970,990
3.179999999999976,9000,952,985,952,970
3.189999999999976,9000,952,995,961,985
3.1999999999999758,9000,985,995,952,990
3.2099999999999755,9000,985,995,975,990
3.2199999999999753,9000,1000,990,985,990
3.229999999999975,9000,990,995,990,1015
3.239999999999975,9000,995,975,975,975
3.2499999999999747,9000,990,970,970,990
3.2599999999999745,9000,980,966,975,970
3.2699999999999743,9000,990,990,985,970
3.279999999999974,9000,1020,970,985,966
3.289999999999974,9000,1015,956,985,970
3.2999999999999736,9000,961,943,966,966
3.3099999999999734,9000,975,952,975,1005
3.319999999999973,9000,980,961,956,975
3.329999999999973,9000,980,970,956,985
3.3399999999999728,9000,952,956,975,980
3.3499999999999726,9000,952,947,995,980
3.3599999999999723,9000,985,961,1000,970
3.369999999999972,9000,985,961,980,961
3.379999999999972,9000,995,966,995,985
3.3899999999999717,9000,970,985,995,970
3.3999999999999715,9000,970,990,975,995
3.4099999999999713,9000,961,995,956,1000
3.419999999999971,9000,985,1005,947,985
3.429999999999971,9000,961,1005,966,995
3.4399999999999706,9000,952,1010,970,975
3.4499999999999704,9000,970,975,980,956
3.45999999999997,9000,975,966,980,956
3.46999999999997,9000,985,985,970,975
3.47999999999997,9000,980,995,966,966
3.4899999999999696,9000,995,1000,947,980
3.4999999999999694,9000,970,970,956,956
3.509999999999969,9000,961,952,961,966
3.519999999999969,9000,980,956,970,970
3.5299999999999687,9000,970,956,961,980
3.5399999999999685,9000,990,947,952,990
3.5499999999999683,9000,980,938,956,966
3.559999999999968,9000,995,921,980,990
3.569999999999968,9000,966,913,970,975
3.5799999999999677,9000,985,930,985,980
3.5899999999999674,9000,975,943,990,985
3.5999999999999672,9000,970,956,975,985
3.609999999999967,9000,966,980,947,966
3.619999999999967,9000,938,970,943,980
3.6299999999999666,9000,934,980,966,1000
3.6399999999999664,9000,921,985,966,970
3.649999999999966,9000,934,985,970,1020
3.659999999999966,9000,956,990,985,995
3.6699999999999657,9000,970,985,970,975
3.6799999999999655,9000,970,975,966,1005
3.6899999999999653,9000,966,1000,961,995
3.699999999999965,9000,970,990,966,995
3.709999999999965,9000,1000,1000,956,980
3.7199999999999647,9000,975,1000,956,952
3.7299999999999645,9000,975,975,961,961
3.7399999999999642,9000,980,970,947,961
3.749999999999964,9000,985,975,947,990
3.759999999999964,9000,990,966,952,980
3.7699999999999636,9000,995,961,975,990
3.7799999999999634,9000,966,947,975,980
3.789999999999963,9000,1005,952,980,975
3.799999999999963,9000,975,947,961,966
3.8099999999999627,10000,985,930,947,966
3.8199999999999625,10000,970,934,966,975
3.8299999999999623,10000,966,961,966,970
3.839999999999962,10000,970,966,980,1010
3.849999999999962,10000,995,975,985,990
3.8599999999999617,10000,995,975,985,1015
3.8699999999999615,10000,995,980,990,1000
3.8799999999999613,10000,1010,985,1010,1020
3.889999999999961,10000,990,990,985,1015
3.899999999999961,10000,990,1020,970,990
3.9099999999999606,10000,947,1025,952,1000
3.9199999999999604,10000,934,1010,985,966
3.92999999999996,10000,947,1015,995,1000
3.93999999999996,10000,975,1015,985,980
3.9499999999999598,10000,956,1020,990,1015
3.9599999999999596,10000,961,1015,1000,1000
3.9699999999999593,10000,995,1005,980,1000
3.979999999999959,10000,1000,995,975,995
3.989999999999959,10000,1005,975,961,990
3.9999999999999587,10000,1025,975,990,980
4.009999999999959,10000,1005,961,1000,990
4.019999999999959,10000,1010,961,1005,1000
4.0299999999999585,10000,1010,961,985,1005
4.039999999999958,10000,1015,947,980,990
4.049999999999958,10000,985,961,980,1010
4.059999999999958,10000,1000,961,995,1020
4.069999999999958,10000,1010,970,995,1015
4.079999999999957,10000,1010,980,1010,1025
4.089999999999957,10000,1025,990,1020,995
4.099999999999957,10000,980,1005,1025,1000
4.109999999999957,10000,995,1010,1020,1005
4.119999999999957,10000,975,1000,995,1000
4.129999999999956,10000,990,1020,1000,1030
4.139999999999956,10000,975,1000,995,1020
4.149999999999956,10000,990,1020,1000,1025
4.159999999999956,10000,985,1015,985,1036
4.1699999999999555,10000,995,1005,1000,1025
4.179999999999955,10000,1030,1010,1000,1030
4.189999999999955,10000,0,1025,970,1041
4.199999999999955,10000,1010,1030,970,985
4.209999999999955,10000,970,1030,975,980
4.2199999999999545,10000,975,1000,975,956
4.229999999999954,10000,995,1010,995,975
4.239999999999954,10000,1005,990,1005,1005
4.249999999999954,10000,1020,1015,1030,1030
4.259999999999954,10000,1005,995,1010,1030
4.269999999999953,10000,1010,970,980,1020
4.279999999999953,10000,1005,956,970,1036
4.289999999999953,10000,1010,956,970,995
4.299999999999953,10000,1000,970,985,1010
4.3099999999999525,10000,1020,1000,990,1010
4.319999999999952,10000,1020,990,995,1015
4.329999999999952,10000,990,990,990,995
4.339999999999952,10000,985,980,990,1015
4.349999999999952,10000,980,995,990,1020
4.3599999999999515,10000,980,1005,1005,1015
4.369999999999951,10000,1005,1000,1000,995
4.379999999999951,10000,1000,1005,1005,1000
4.389999999999951,10000,1005,1000,980,975
4.399999999999951,10000,980,1005,985,995
4.40999999999995,10000,990,1015,980,1005
4.41999999999995,10000,975,1010,995,980
4.42999999999995,10000,970,1000,1000,1005
4.43999999999995,10000,1020,1005,1000,1010
4.4499999999999496,10000,1010,1005,995,1005
4.459999999999949,10000,1015,1015,1000,1036
4.469999999999949,10000,1005,1005,980,1047
4.479999999999949,10000,1036,1000,985,1020
4.489999999999949,10000,1015,1000,975,1025
4.4999999999999485,10000,1020,990,990,1005
4.509999999999948,10000,995,990,980,1020
4.519999999999948,10000,980,970,966,990
4.529999999999948,10000,990,970,970,1005
4.539999999999948,10000,990,966,975,1015
4.549999999999947,10000,995,961,975,1030
4.559999999999947,10000,995,975,995,1020
4.569999999999947,10000,1052,975,1005,1058
4.579999999999947,10000,0,1010,1020,1041
4.589999999999947,10000,1020,1025,1010,1063
4.599999999999946,10000,980,1020,995,1047
4.609999999999946,10000,966,1025,1010,1041
4.619999999999946,10000,961,1025,1015,1010
4.629999999999946,10000,1005,1036,1020,1041
4.6399999999999455,10000,1010,1020,1005,1010
4.649999999999945,10000,1010,1030,1005,1041
4.659999999999945,10000,995,1020,1010,1036
4.669999999999945,10000,1020,1036,1010,1030
4.679999999999945,10000,1005,1025,995,1010
4.689999999999944,10000,995,1030,985,1020
4.699999999999944,10000,1010,1025,980,990
4.709999999999944,10000,990,1015,975,1010
4.719999999999944,10000,1010,1010,966,1030
4.729999999999944,10000,1015,1010,985,1020
4.739999999999943,10000,1005,1020,1005,1010
4.749999999999943,10000,995,1015,995,1020
4.759999999999943,10000,1005,975,995,1020
4.769999999999943,10000,1000,980,1005,1036
4.7799999999999425,10000,1005,1000,1020,1030
4.789999999999942,10000,1005,1020,1005,1020
4.799999999999942,10000,1010,1015,1000,975
4.809999999999942,10000,990,1025,975,985
4.819999999999942,10000,990,1020,985,975
4.8299999999999415,10000,1000,1025,990,1030
